URL,Spoken name
http://talonvoice.com,talon home page
http://talonvoice.slack.com/messages/help,talon slack
https://talon.wiki/,talon wiki
https://chaosparrot.github.io/talon_practice/,talon practice
https://www.cursorless.org/docs/,cursorless docs
https://search.talonvoice.com/search/,talon repo search
https://www.amazon.co.uk/,amazon
https://dropbox.com/,dropbox
https://www.google.co.uk/,google
https://calendar.google.com,google calendar
https://maps.google.com/,google maps
https://scholar.google.com/,google scholar
https://mail.google.com/,gmail
https://github.com/,github
https://gist.github.com/,gist
https://en.wikipedia.org/,wikipedia
https://www.youtube.com/,youtube
https://www.paypal.com/myaccount/home,paypal
https://www.bbc.co.uk/news,bbc news
https://read.amazon.co.uk/kindle-library,kindle
https://sphere.spglobal.com,sphere
